player_id,player_name,player_display_name,position,position_group,headshot_url,recent_team,season,week,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
00-0033893,D.Cook,Dalvin Cook,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kl291pby4vjh160bkirg",MIN,2022,14,REG,DET,0,0,0.0,0,0.0,1.0,5.0,1,1,0.0,0.0,0.0,-6.8878922,0,,,15,23.0,1,0.0,0.0,2.0,-9.45239,0,1,2,13.0,0,0.0,0.0,3.0,13.0,1.0,0.44380143,0,4.3333335,0.05,0.0065934067,0.079615384,0.0,7.6,8.6
00-0033893,D.Cook,Dalvin Cook,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kl291pby4vjh160bkirg",MIN,2022,15,REG,IND,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,17,95.0,0,1.0,1.0,3.0,-9.228119,0,4,4,95.0,1,0.0,0.0,-3.0,98.0,3.0,7.4440928,0,-31.666666,0.074074075,-0.0069124424,0.1062724,0.0,23.0,27.0
00-0033893,D.Cook,Dalvin Cook,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kl291pby4vjh160bkirg",MIN,2022,16,REG,NYG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,14,64.0,0,0.0,0.0,2.0,-0.32782993,0,3,4,13.0,0,0.0,0.0,-6.0,16.0,0.0,-1.4266381,0,-2.1666667,0.08510638,-0.01863354,0.114616096,0.0,7.7,10.7
00-0033893,D.Cook,Dalvin Cook,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kl291pby4vjh160bkirg",MIN,2022,17,REG,GB,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,9,27.0,0,0.0,0.0,1.0,-3.695142,0,2,3,17.0,0,0.0,0.0,-1.0,21.0,1.0,-0.28604317,0,-17.0,0.08571429,-0.0033444816,0.12623028,0.0,4.4,6.4
00-0033893,D.Cook,Dalvin Cook,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kl291pby4vjh160bkirg",MIN,2022,18,REG,CHI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,11,37.0,0,1.0,1.0,2.0,-6.8803644,0,1,1,0.0,0,0.0,0.0,1.0,-1.0,0.0,-0.78485674,0,0.0,0.03125,0.003875969,0.049588177,0.0,1.7,2.7
00-0033893,D.Cook,Dalvin Cook,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kl291pby4vjh160bkirg",MIN,2022,19,POST,NYG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,15,60.0,0,0.0,0.0,2.0,-0.9501195,0,6,7,10.0,0,0.0,0.0,-19.0,27.0,1.0,-2.3163645,0,-0.5263158,0.17948718,-0.07692308,0.21538462,0.0,7.0,13.0
00-0033895,G.Everett,Gerald Everett,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/te11unippqhdc6auox6i",LAC,2022,1,REG,LV,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,4,54.0,1,0.0,0.0,30.0,24.0,2.0,5.889824,0,1.8,0.11764706,0.12605043,0.2647059,0.0,11.4,14.4
00-0033895,G.Everett,Gerald Everett,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/te11unippqhdc6auox6i",LAC,2022,2,REG,KC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,6,10,71.0,0,0.0,0.0,36.0,49.0,2.0,-11.027481,0,1.9722222,0.2173913,0.16,0.43808696,0.0,7.1,13.1
00-0033895,G.Everett,Gerald Everett,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/te11unippqhdc6auox6i",LAC,2022,3,REG,JAX,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,6,25.0,0,0.0,0.0,74.0,10.0,1.0,-0.36801785,0,0.33783785,0.14634146,0.21203439,0.36793625,0.0,2.5,4.5
00-0033895,G.Everett,Gerald Everett,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/te11unippqhdc6auox6i",LAC,2022,4,REG,HOU,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,6,61.0,1,0.0,0.0,61.0,8.0,3.0,3.678528,0,1.0,0.16216215,0.2202166,0.39739487,0.0,12.1,17.1
00-0033895,G.Everett,Gerald Everett,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/te11unippqhdc6auox6i",LAC,2022,5,REG,CLE,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,3,2.0,0,0.0,0.0,24.0,0.0,0.0,-1.6249218,0,0.083333336,0.09090909,0.13559322,0.2312789,0.0,0.2,1.2
00-0033895,G.Everett,Gerald Everett,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/te11unippqhdc6auox6i",LAC,2022,6,REG,DEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,7,29.0,0,0.0,0.0,18.0,24.0,2.0,-2.8054965,0,1.6111112,0.12727273,0.06360424,0.23543206,0.0,2.9,7.9
00-0033895,G.Everett,Gerald Everett,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/te11unippqhdc6auox6i",LAC,2022,7,REG,SEA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,9,63.0,0,0.0,0.0,80.0,30.0,3.0,0.06972118,0,0.7875,0.1764706,0.24922119,0.4391607,0.0,6.3,11.3
00-0033895,G.Everett,Gerald Everett,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/te11unippqhdc6auox6i",LAC,2022,9,REG,ATL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,0.0,0,0.0,0.0,0.0,-0.5668091,0,5,8,36.0,0,0.0,0.0,40.0,24.0,2.0,0.5262425,0,0.9,0.18604651,0.16597511,0.39525235,0.0,3.6,8.6
00-0033895,G.Everett,Gerald Everett,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/te11unippqhdc6auox6i",LAC,2022,10,REG,SF,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,2,23.0,0,0.0,0.0,13.0,10.0,1.0,2.1437862,0,1.7692307,0.057142857,0.065989845,0.13190718,0.0,2.3,4.3
00-0033895,G.Everett,Gerald Everett,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/te11unippqhdc6auox6i",LAC,2022,12,REG,ARI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,4,18.0,0,0.0,0.0,7.0,11.0,1.0,-1.4435863,1,2.5714285,0.08510638,0.039772727,0.15550049,0.0,3.8,7.8
00-0033895,G.Everett,Gerald Everett,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/te11unippqhdc6auox6i",LAC,2022,13,REG,LV,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,6,80.0,0,0.0,0.0,37.0,63.0,4.0,4.818413,0,2.162162,0.13333334,0.101369865,0.2709589,0.0,8.0,13.0
00-0033895,G.Everett,Gerald Everett,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/te11unippqhdc6auox6i",LAC,2022,14,REG,MIA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,8,28.0,0,0.0,0.0,30.0,29.0,2.0,-0.96540326,0,0.93333334,0.16666667,0.12,0.334,0.0,2.8,7.8
00-0033895,G.Everett,Gerald Everett,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/te11unippqhdc6auox6i",LAC,2022,15,REG,TEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,6,42.0,0,0.0,0.0,23.0,31.0,2.0,0.6486438,0,1.826087,0.15789473,0.07666667,0.29050878,0.0,4.2,8.2
00-0033895,G.Everett,Gerald Everett,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/te11unippqhdc6auox6i",LAC,2022,17,REG,LA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,3,15.0,1,0.0,0.0,9.0,6.0,2.0,2.0729082,0,1.6666666,0.09677419,0.04712042,0.17814559,0.0,7.5,10.5
00-0033895,G.Everett,Gerald Everett,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/te11unippqhdc6auox6i",LAC,2022,18,REG,DEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,5,8.0,1,0.0,0.0,9.0,7.0,2.0,-0.36678338,0,0.8888889,0.11363637,0.032258064,0.19303519,0.0,6.8,9.8
00-0033895,G.Everett,Gerald Everett,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/te11unippqhdc6auox6i",LAC,2022,19,POST,JAX,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,6,8,109.0,1,0.0,0.0,47.0,75.0,5.0,11.113066,0,2.319149,0.1904762,0.2008547,0.42631257,0.0,16.9,22.9
00-0033897,J.Mixon,Joe Mixon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pbijtl1blfdkvmwl4rsp",CIN,2022,1,REG,PIT,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,27,82.0,0,0.0,0.0,2.0,-6.0611186,0,7,9,63.0,0,0.0,0.0,4.0,62.0,3.0,1.3471123,0,15.75,0.16981132,0.010752688,0.26224387,0.0,14.5,21.5
00-0033897,J.Mixon,Joe Mixon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pbijtl1blfdkvmwl4rsp",CIN,2022,2,REG,DAL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,19,57.0,0,0.0,0.0,2.0,-3.7829423,0,3,4,26.0,0,0.0,0.0,-3.0,33.0,1.0,-0.16725181,0,-8.666667,0.114285715,-0.015544041,0.16054775,0.0,8.3,11.3
00-0033897,J.Mixon,Joe Mixon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pbijtl1blfdkvmwl4rsp",CIN,2022,3,REG,NYJ,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,12,24.0,0,0.0,0.0,2.0,-3.4659266,0,3,7,14.0,0,0.0,0.0,-19.0,28.0,0.0,-1.3917414,0,-0.7368421,0.2,-0.06690141,0.253169,0.0,3.8,6.8
00-0033897,J.Mixon,Joe Mixon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pbijtl1blfdkvmwl4rsp",CIN,2022,4,REG,MIA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,24,61.0,1,0.0,0.0,4.0,-8.371797,0,4,4,13.0,0,0.0,0.0,-6.0,19.0,0.0,-0.6704075,0,-2.1666667,0.125,-0.018461538,0.17457692,0.0,13.4,17.4
00-0033897,J.Mixon,Joe Mixon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pbijtl1blfdkvmwl4rsp",CIN,2022,5,REG,BAL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,14,78.0,0,0.0,0.0,4.0,3.335738,0,3,3,10.0,0,0.0,0.0,-6.0,16.0,0.0,-1.0007293,0,-1.6666666,0.0882353,-0.052173913,0.0958312,0.0,8.8,11.8
00-0033897,J.Mixon,Joe Mixon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pbijtl1blfdkvmwl4rsp",CIN,2022,6,REG,NO,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,8,45.0,0,0.0,0.0,5.0,2.3128355,0,4,6,23.0,1,0.0,0.0,1.0,31.0,2.0,2.1195002,0,23.0,0.16666667,0.00456621,0.25319636,0.0,12.8,16.8
00-0033897,J.Mixon,Joe Mixon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pbijtl1blfdkvmwl4rsp",CIN,2022,7,REG,ATL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,17,58.0,1,0.0,0.0,3.0,-1.249241,0,3,3,33.0,0,0.0,0.0,8.0,25.0,1.0,2.228238,0,4.125,0.071428575,0.022038568,0.12256985,0.0,15.1,18.1
00-0033897,J.Mixon,Joe Mixon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pbijtl1blfdkvmwl4rsp",CIN,2022,8,REG,CLE,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,8,27.0,0,0.0,0.0,1.0,-0.63198626,0,7,9,32.0,0,0.0,0.0,-23.0,48.0,1.0,-2.070822,0,-1.3913044,0.2647059,-0.11675127,0.31533295,0.0,5.9,12.9
00-0033897,J.Mixon,Joe Mixon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pbijtl1blfdkvmwl4rsp",CIN,2022,9,REG,CAR,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,22,153.0,4,0.0,0.0,12.0,11.266834,0,4,5,58.0,1,0.0,0.0,10.0,48.0,3.0,6.1814284,0,5.8,0.16666667,0.057142857,0.29,0.0,51.1,55.1
00-0033897,J.Mixon,Joe Mixon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pbijtl1blfdkvmwl4rsp",CIN,2022,11,REG,PIT,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,7,20.0,0,0.0,0.0,1.0,-1.5145185,0,3,3,42.0,0,0.0,0.0,15.0,27.0,1.0,4.0654345,0,2.8,0.08108108,0.050675675,0.1570946,0.0,6.2,9.2
00-0033897,J.Mixon,Joe Mixon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pbijtl1blfdkvmwl4rsp",CIN,2022,14,REG,CLE,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,14,96.0,0,0.0,0.0,4.0,1.1827767,0,2,2,10.0,0,0.0,0.0,4.0,6.0,0.0,0.21660487,0,2.5,0.0625,0.017621145,0.1060848,0.0,10.6,12.6
00-0033897,J.Mixon,Joe Mixon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pbijtl1blfdkvmwl4rsp",CIN,2022,15,REG,TB,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,11,21.0,0,0.0,0.0,1.0,-4.2903023,0,5,6,33.0,0,0.0,0.0,-6.0,37.0,2.0,0.55995375,0,-5.5,0.15789473,-0.028708134,0.2167464,0.0,5.4,10.4
00-0033897,J.Mixon,Joe Mixon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pbijtl1blfdkvmwl4rsp",CIN,2022,16,REG,NE,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,16,65.0,0,0.0,0.0,4.0,1.4801679,0,7,9,43.0,0,0.0,0.0,10.0,43.0,2.0,-0.8863888,0,4.3,0.18367347,0.03003003,0.29653123,0.0,10.8,17.8
00-0033897,J.Mixon,Joe Mixon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pbijtl1blfdkvmwl4rsp",CIN,2022,18,REG,BAL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,11,27.0,1,0.0,0.0,2.0,-1.805758,0,5,5,41.0,0,0.0,0.0,-4.0,45.0,1.0,0.8001944,0,-10.25,0.125,-0.0116959065,0.17931287,0.0,12.8,17.8
00-0033897,J.Mixon,Joe Mixon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pbijtl1blfdkvmwl4rsp",CIN,2022,19,POST,BAL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,11,39.0,0,0.0,0.0,2.0,-0.4403631,0,3,4,17.0,0,0.0,0.0,-3.0,16.0,0.0,-0.036609963,0,-5.6666665,0.125,-0.015384615,0.17673077,0.0,5.6,8.6
00-0033897,J.Mixon,Joe Mixon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pbijtl1blfdkvmwl4rsp",CIN,2022,20,POST,BUF,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,20,105.0,1,0.0,0.0,8.0,3.007189,0,2,3,18.0,0,0.0,0.0,-6.0,24.0,1.0,0.41335064,0,-3.0,0.09375,-0.02970297,0.11983292,0.0,18.3,20.3
00-0033897,J.Mixon,Joe Mixon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pbijtl1blfdkvmwl4rsp",CIN,2022,21,POST,KC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,8,19.0,0,0.0,0.0,1.0,-1.6965845,0,3,3,15.0,0,0.0,0.0,-7.0,22.0,0.0,0.2727169,0,-2.142857,0.08108108,-0.023026315,0.1055032,0.0,3.4,6.4
00-0033906,A.Kamara,Alvin Kamara,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tl9enad6kiwv6cukf4vt",NO,2022,1,REG,ATL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,9,39.0,0,0.0,0.0,1.0,-1.4839109,0,3,4,7.0,0,0.0,0.0,-3.0,14.0,1.0,-2.250404,0,-2.3333333,0.125,-0.010204081,0.18035714,0.0,4.6,7.6
00-0033906,A.Kamara,Alvin Kamara,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tl9enad6kiwv6cukf4vt",NO,2022,3,REG,CAR,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,15,61.0,0,1.0,1.0,3.0,-9.894328,0,2,7,12.0,0,0.0,0.0,26.0,8.0,0.0,-2.5029023,0,0.46153846,0.17948718,0.056277055,0.3086247,0.0,5.3,7.3
00-0033906,A.Kamara,Alvin Kamara,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tl9enad6kiwv6cukf4vt",NO,2022,5,REG,SEA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,23,103.0,0,0.0,0.0,6.0,-0.11907915,0,6,6,91.0,0,1.0,1.0,5.0,86.0,2.0,2.0314784,0,18.2,0.24,0.025,0.3775,0.0,17.4,23.4
00-0033906,A.Kamara,Alvin Kamara,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tl9enad6kiwv6cukf4vt",NO,2022,6,REG,CIN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,19,99.0,0,0.0,0.0,3.0,-1.2436033,0,6,9,25.0,0,0.0,0.0,14.0,29.0,1.0,-3.9038885,0,1.7857143,0.29032257,0.053639848,0.47303176,0.0,12.4,18.4
00-0033906,A.Kamara,Alvin Kamara,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tl9enad6kiwv6cukf4vt",NO,2022,7,REG,ARI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,11,49.0,0,0.0,0.0,3.0,-1.8317347,0,7,9,56.0,0,0.0,0.0,16.0,48.0,3.0,1.6757798,0,3.5,0.19565217,0.043243244,0.32374853,0.0,10.5,17.5
00-0033906,A.Kamara,Alvin Kamara,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tl9enad6kiwv6cukf4vt",NO,2022,8,REG,LV,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,18,62.0,1,0.0,0.0,4.0,-1.2073647,0,9,10,96.0,2,0.0,0.0,1.0,89.0,3.0,6.0559382,0,96.0,0.33333334,0.006289308,0.5044025,0.0,33.8,42.8
00-0033906,A.Kamara,Alvin Kamara,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tl9enad6kiwv6cukf4vt",NO,2022,9,REG,BAL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,9,30.0,0,0.0,0.0,1.0,-2.73642,0,3,4,32.0,0,0.0,0.0,10.0,24.0,1.0,0.8839387,0,3.2,0.14285715,0.05154639,0.25036818,0.0,6.2,9.2
00-0033906,A.Kamara,Alvin Kamara,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tl9enad6kiwv6cukf4vt",NO,2022,10,REG,PIT,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,8,26.0,0,0.0,0.0,1.0,-3.298058,0,3,4,19.0,0,0.0,0.0,5.0,18.0,0.0,-1.7837793,0,3.8,0.14285715,0.018518519,0.22724868,0.0,4.5,7.5
00-0033906,A.Kamara,Alvin Kamara,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tl9enad6kiwv6cukf4vt",NO,2022,11,REG,LA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,12,42.0,0,0.0,0.0,2.0,-2.8433714,0,4,5,47.0,0,0.0,0.0,6.0,37.0,3.0,2.8095963,0,7.8333335,0.18518518,0.02690583,0.29661185,0.0,8.9,12.9
00-0033906,A.Kamara,Alvin Kamara,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tl9enad6kiwv6cukf4vt",NO,2022,12,REG,SF,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,7,13.0,0,1.0,1.0,2.0,-6.76425,0,6,7,37.0,0,1.0,1.0,1.0,39.0,1.0,-5.151336,0,37.0,0.23333333,0.0040650405,0.35284552,0.0,1.0,7.0
00-0033906,A.Kamara,Alvin Kamara,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tl9enad6kiwv6cukf4vt",NO,2022,13,REG,TB,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,12,26.0,0,0.0,0.0,0.0,-4.452883,0,2,3,11.0,0,0.0,0.0,-6.0,9.0,0.0,-0.9150243,0,-1.8333334,0.10714286,-0.029126214,0.14032593,0.0,3.7,5.7
00-0033906,A.Kamara,Alvin Kamara,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tl9enad6kiwv6cukf4vt",NO,2022,15,REG,ATL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,21,91.0,0,0.0,0.0,3.0,-2.7563114,0,2,2,13.0,0,0.0,0.0,7.0,6.0,1.0,1.1834179,0,1.8571428,0.10526316,0.034653466,0.18215217,0.0,10.4,12.4
00-0033906,A.Kamara,Alvin Kamara,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tl9enad6kiwv6cukf4vt",NO,2022,16,REG,CLE,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,20,76.0,1,0.0,0.0,3.0,-0.56781864,0,2,4,34.0,0,0.0,0.0,3.0,32.0,1.0,-0.037942402,0,11.333333,0.2857143,0.03409091,0.45243508,0.0,17.0,19.0
00-0033906,A.Kamara,Alvin Kamara,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tl9enad6kiwv6cukf4vt",NO,2022,17,REG,PHI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,16,73.0,0,0.0,0.0,3.0,1.2568778,0,1,1,7.0,0,0.0,0.0,-5.0,12.0,0.0,0.3752154,0,-1.4,0.04347826,-0.032258064,0.042636745,0.0,8.0,9.0
00-0033906,A.Kamara,Alvin Kamara,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tl9enad6kiwv6cukf4vt",NO,2022,18,REG,CAR,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,23,107.0,0,0.0,0.0,5.0,-3.1079824,0,1,2,3.0,0,0.0,0.0,-7.0,10.0,0.0,-1.8711762,0,-0.42857143,0.08,-0.029787235,0.09914894,0.0,11.0,12.0
00-0033908,C.Kupp,Cooper Kupp,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bkahtsjkvnom1sbnb6xm",LA,2022,1,REG,BUF,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,13,15,128.0,1,0.0,0.0,116.0,57.0,6.0,7.19957,0,1.1034483,0.36585367,0.48535565,0.8885294,0.0,18.8,31.8
00-0033908,C.Kupp,Cooper Kupp,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bkahtsjkvnom1sbnb6xm",LA,2022,2,REG,ATL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,11,14,108.0,2,1.0,1.0,109.0,37.0,8.0,-3.6456273,0,0.9908257,0.4,0.437751,0.9064257,0.0,20.8,31.8
00-0033908,C.Kupp,Cooper Kupp,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bkahtsjkvnom1sbnb6xm",LA,2022,3,REG,ARI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,20.0,1,0.0,0.0,1.0,2.4209933,0,4,6,44.0,0,0.0,0.0,101.0,17.0,3.0,3.6975694,0,0.43564355,0.24,0.45909092,0.68136364,0.0,12.4,16.4
00-0033908,C.Kupp,Cooper Kupp,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bkahtsjkvnom1sbnb6xm",LA,2022,4,REG,SF,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,14,19,122.0,0,0.0,0.0,98.0,58.0,9.0,-1.3696215,0,1.244898,0.39583334,0.38735178,0.86489624,0.0,12.2,26.2
